1084,"Legendary"
1105,"Legendary"
1123,"Legendary"
1166,"Legendary"
1206,"Legendary"
1227,"Legendary"
1259,"Legendary"
1370,"Legendary"
1421,"Legendary"
1480,"Legendary"
0763,"Legendary"
0781,"Legendary"
0878,"Legendary"
1038,"The Blue"
1056,"The Blue"
1116,"The Blue"
1118,"The Blue"
1125,"The Blue"
1145,"The Blue"
1156,"The Blue"
1178,"The Blue"
1181,"The Blue"
1182,"The Blue"
1190,"The Blue"
1199,"The Blue"
1207,"The Blue"
1213,"The Blue"
1232,"The Blue"
1246,"The Blue"
1247,"The Blue"
1256,"The Blue"
1258,"The Blue"
1264,"The Blue"
1265,"The Blue"
1268,"The Blue"
1270,"The Blue"
1284,"The Blue"
1288,"The Blue"
1306,"The Blue"
1309,"The Blue"
1316,"The Blue"
1321,"The Blue"
1327,"The Blue"
1330,"The Blue"
1333,"The Blue"
1336,"The Blue"
1338,"The Blue"
1344,"The Blue"
1346,"The Blue"
1348,"The Blue"
1349,"The Blue"
1366,"The Blue"
1369,"The Blue"
1375,"The Blue"
1379,"The Blue"
1380,"The Blue"
1383,"The Blue"
1384,"The Blue"
1385,"The Blue"
1387,"The Blue"
1389,"The Blue"
1394,"The Blue"
1396,"The Blue"
1400,"The Blue"
1404,"The Blue"
1405,"The Blue"
1407,"The Blue"
1408,"The Blue"
1409,"The Blue"
1414,"The Blue"
1418,"The Blue"
1422,"The Blue"
1429,"The Blue"
1430,"The Blue"
1431,"The Blue"
1436,"The Blue"
1439,"The Blue"
1441,"The Blue"
1444,"The Blue"
1445,"The Blue"
1453,"The Blue"
1454,"The Blue"
1458,"The Blue"
1459,"The Blue"
1460,"The Blue"
1461,"The Blue"
1462,"The Blue"
1466,"The Blue"
1467,"The Blue"
1469,"The Blue"
1470,"The Blue"
1473,"The Blue"
1475,"The Blue"
1476,"The Blue"
1477,"The Blue"
1484,"The Blue"
1486,"The Blue"
1487,"The Blue"
1500,"The Blue"
1501,"The Blue"
1502,"The Blue"
1503,"The Blue"
1504,"The Blue"
1505,"The Blue"
1506,"The Blue"
1507,"The Blue"
1508,"The Blue"
1509,"The Blue"
0505,"The Blue"
0520,"The Blue"
0604,"The Blue"
0610,"The Blue"
0652,"The Blue"
0741,"The Blue"
0844,"The Blue"
0888,"The Blue"
0893,"The Blue"
0896,"The Blue"
0904,"The Blue"
0909,"The Blue"
0916,"The Blue"
0942,"The Blue"
0961,"The Blue"
0981,"The Blue"
