id,"Accessory","Backpack","Class","Death","Graphic","Headgear","Headgear Accessory","Location","Phase","Scrawls","Suit","Suit Accessories","Suit Accessory","Suit Color","Suit Pattern","Totem"
3485,"Ultrarange Sniper","Saddlebag Mobility Module","Legends of The Void","None","Carver","The Narrow Eye","Hyperbeam","The Void","Phase 2","None","The One True Floatsuit","None","None","Voided Out","None","None"
3486,"Gold-plated Grappler","Gold-plated Henchman","Legends of The Void","None","Mesmegraph","Gold-plated King Maude","None","The Void","Phase 2","None","Gold-plated Prongshell","None","Gold-plated Power Regulator","Gold-plated","None","None"
3487,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Round Power","Round Power Kipper","None","The Void","Phase 2","None","Round Power Smocker","None","Powerjuice Mixer","Round Power","None","None"
3488,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Dugall Freight","Dugall Freight Headforge","None","The Void","Phase 2","None","Dugall Freight Smocker","None","Powerjuice Mixer","Dugall","None","None"
3489,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Round Power","Round Power Pillowcase","Round Power Hypervisor","The Void","Phase 2","None","Round Power Smocker","None","Powerjuice Mixer","Round Power","None","None"
3490,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Dugall Freight","Dugall Freight Stalker","None","The Void","Phase 2","None","Dugall Freight Smocker","None","Powerjuice Mixer","Dugall","None","None"
3491,"Scout","Loud Pipes","Roving Terror","None","Roving Terror","Aural Kipper","Targeting Monocole","The Void","Phase 2","Yes","Strapt Smocker","None","Roving Terror Ceremonial Knife","Roving Terror","None","Blooded Sanity Amulet"
3492,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Dugall Freight","Dugall Freight BC Shiner","Dugallcore Shades","The Void","Phase 2","None","Dugall Freight Prongshell","None","Powerjuice Mixer","Dugall","None","None"
3493,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Round Power","Round Power Headforge","None","The Void","Phase 2","None","Round Power Smocker","None","Powerjuice Mixer","Round Power","None","None"
3494,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Round Power","Round Power BC Shiner","Round Power Hypervisor","The Void","Phase 2","None","Round Power Prongshell","None","Powerjuice Mixer","Round Power","None","None"
3495,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","Freight Wars","Round Power","Round Power BC Shiner","None","The Void","Phase 2","None","Round Power Prongshell","None","Powerjuice Mixer","Round Power","None","None"
3496,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Dugall Freight","Dugall Freight Braincage","None","The Void","Phase 2","None","Dugall Freight Kreegal Cloak","None","Powerjuice Mixer","Dugall","None","None"
3497,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Round Power","Round Power BC Shiner","None","The Void","Phase 2","None","Round Power Prongshell","None","Powerjuice Mixer","Round Power","None","None"
3498,"Freight Flinger","Custom Henchman","Legends of The Void","None","Longhaulers","Painted Shiner","None","The Void","Phase 2","None","Cargo Prongshell","None","Modified Power Regulator","Steel","None","None"
3499,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Dugall Freight","Dugall Freight Hardhat","None","The Void","Phase 2","None","Dugall Freight Kreegal Cloak","None","Powerjuice Mixer","Dugall","None","None"
3500,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Round Power","Round Power Trailmaker","None","The Void","Phase 2","None","Round Power Kreegal Cloak","None","Powerjuice Mixer","Round Power","None","None"
3501,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Round Power","Round Power Headforge","None","The Void","Phase 2","None","Round Power Prongshell","None","Powerjuice Mixer","Round Power","None","None"
3502,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Round Power","Round Power Kipper","Round Power Leergear","The Void","Phase 2","None","Round Power Smocker","None","Powerjuice Mixer","Round Power","None","None"
3503,"The Shriek","Bobpack","Drifter","None","Combustible","The Stalker","None","The Void","Phase 2","None","Smocker","Heavy Duty Regulator","None","Green","Sacred Passage","Light Grey Milo Charm"
3504,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Round Power","Round Power Braincage","None","The Void","Phase 2","None","Round Power Kreegal Cloak","None","Powerjuice Mixer","Round Power","None","None"
3505,"Cocoon","None","Legends of The Void","None","Carver","None","Trancemask","The Void","Phase 2","None","Hibernation Sack","None","Panic Straps","Canvas","None","None"
3506,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Round Power","Round Power BC Shiner","None","The Void","Phase 2","None","Round Power Worksuit","None","Powerjuice Mixer","Round Power","None","None"
3507,"Kickback Bombshot","Bombshot Fuel Cell","Freight Wars Veterans","None","Round Power","Round Power Spyhopper","None","The Void","Phase 2","None","Round Power Prongshell","None","Powerjuice Mixer","Round Power","None","None"
